-10,11,63,-3,7,-3,8,-2,8,-2,6,-4,6,-4,8,-3,10,-2,11,1,12,4,12,7,11,8,9,8,7,7,5,6,4,4,3,1,2,S,S,6,11,7,9,7,7,6,5,5,4,S,S,4,12,5,11,6,9,6,7,5,5,3,3,1,2,S,S,-1,2,1,2,4,1,5,0,6,-2,6,-5,5,-7,3,-8,0,-9,-3,-9,-6,-8,-7,-7,-8,-5,-8,-3,-6,-3,-6,-5,-7,-5,-7,-4,S,S,4,0,5,-2,5,-5,4,-7,S,S,1,2,3,1,4,-1,4,-5,3,-7,2,-8,0,-9
-10,11,14,5,8,0,-9,2,-9,S,S,8,12,6,8,1,-9,S,S,8,12,2,-9,S,S,8,12,-8,-3,8,-3
-10,11,48,-1,12,-6,2,S,S,-1,12,9,12,S,S,-1,11,7,11,S,S,-2,10,3,10,7,11,9,12,S,S,-6,2,-5,3,-2,4,1,4,4,3,5,2,6,0,6,-3,5,-6,3,-8,-1,-9,-4,-9,-6,-8,-7,-7,-8,-5,-8,-3,-6,-3,-6,-5,-7,-5,-7,-4,S,S,4,2,5,0,5,-3,4,-6,2,-8,S,S,1,4,3,3,4,1,4,-3,3,-6,1,-8,-1,-9
-10,11,60,7,8,7,9,6,9,6,7,8,7,8,9,7,11,5,12,2,12,-1,11,-3,9,-5,6,-6,3,-7,-1,-7,-4,-6,-7,-5,-8,-3,-9,0,-9,3,-8,5,-6,6,-4,6,-1,5,1,4,2,2,3,-1,3,-3,2,-4,1,-5,-1,S,S,-2,9,-4,6,-5,3,-6,-1,-6,-5,-5,-7,S,S,4,-6,5,-4,5,-1,4,1,S,S,2,12,0,11,-2,8,-3,6,-4,3,-5,-1,-5,-6,-4,-8,-3,-9,S,S,0,-9,2,-8,3,-7,4,-4,4,0,3,2,2,3
-10,11,38,-4,12,-6,6,S,S,9,12,8,9,6,6,2,1,0,-2,-1,-5,-2,-9,S,S,0,-1,-2,-5,-3,-9,S,S,6,6,0,0,-2,-3,-3,-5,-4,-9,-2,-9,S,S,-5,9,-2,12,0,12,5,9,S,S,-3,11,0,11,5,9,S,S,-5,9,-3,10,0,10,5,9,7,9,8,10,9,12
-10,11,103,1,12,-2,11,-3,10,-4,8,-4,5,-3,3,-1,2,2,2,5,3,7,4,8,6,8,9,7,11,5,12,1,12,S,S,3,12,-2,11,S,S,-2,10,-3,8,-3,4,-2,3,S,S,-3,3,0,2,S,S,1,2,5,3,S,S,6,4,7,6,7,9,6,11,S,S,7,11,3,12,S,S,1,12,-1,10,-2,8,-2,4,-1,2,S,S,2,2,4,3,5,4,6,6,6,10,5,12,S,S,-1,2,-5,1,-7,-1,-8,-3,-8,-6,-7,-8,-4,-9,0,-9,4,-8,5,-7,6,-5,6,-2,5,0,4,1,2,2,S,S,0,2,-5,1,S,S,-4,1,-6,-1,-7,-3,-7,-6,-6,-8,S,S,-7,-8,-2,-9,4,-8,S,S,4,-7,5,-5,5,-2,4,0,S,S,4,1,1,2,S,S,-1,2,-3,1,-5,-1,-6,-3,-6,-6,-5,-8,-4,-9,S,S,0,-9,2,-8,3,-7,4,-5,4,-1,3,1,2,2
-10,11,60,6,4,5,2,4,1,2,0,-1,0,-3,1,-4,2,-5,4,-5,7,-4,9,-2,11,1,12,4,12,6,11,7,10,8,7,8,4,7,0,6,-3,4,-6,2,-8,-1,-9,-4,-9,-6,-8,-7,-6,-7,-4,-5,-4,-5,-6,-6,-6,-6,-5,S,S,-3,2,-4,4,-4,7,-3,9,S,S,6,10,7,8,7,4,6,0,5,-3,3,-6,S,S,-1,0,-2,1,-3,3,-3,7,-2,10,-1,11,1,12,S,S,4,12,5,11,6,9,6,4,5,0,4,-3,3,-5,1,-8,-1,-9
-11,11,30,-6,12,-6,-9,S,S,-5,12,-5,-9,S,S,-9,12,3,12,6,11,7,10,8,8,8,5,7,3,6,2,3,1,-5,1,S,S,3,12,5,11,6,10,7,8,7,5,6,3,5,2,3,1,S,S,-9,-9,7,-9,7,-4,6,-9
-10,9,23,7,11,3,11,-1,10,-4,8,-6,5,-7,2,-7,-1,-6,-4,-4,-7,-1,-9,3,-10,7,-10,S,S,7,11,4,10,1,8,-1,5,-2,2,-2,-1,-1,-4,1,-7,4,-9,7,-10
-12,13,26,-3,1,-5,1,-7,0,-8,-1,-9,-3,-9,-5,-8,-7,-7,-8,-5,-9,-3,-9,-1,-8,0,-7,1,-5,1,-3,0,-1,-1,0,-3,1,S,S,1,10,-2,1,S,S,8,8,0,0,S,S,10,1,1,-2
-10,10,11,-3,7,3,-7,S,S,3,7,-3,-7,S,S,-7,3,7,-3,S,S,7,3,-7,-3
-12,12,47,-4,-4,-6,-3,-7,-3,-9,-4,-10,-6,-10,-7,-9,-9,-7,-10,-6,-10,-4,-9,-3,-7,-3,-6,-4,-4,-7,0,-8,3,-8,5,-7,8,-5,10,-2,11,2,11,5,10,7,8,8,5,8,3,7,0,4,-4,3,-6,3,-7,4,-9,6,-10,7,-10,9,-9,10,-7,10,-6,9,-4,7,-3,6,-3,4,-4,S,S,-8,5,-7,7,-5,9,-2,10,2,10,5,9,7,7,8,5
-12,12,47,-4,5,-6,4,-7,4,-9,5,-10,7,-10,8,-9,10,-7,11,-6,11,-4,10,-3,8,-3,7,-4,5,-7,1,-8,-2,-8,-4,-7,-7,-5,-9,-2,-10,2,-10,5,-9,7,-7,8,-4,8,-2,7,1,4,5,3,7,3,8,4,10,6,11,7,11,9,10,10,8,10,7,9,5,7,4,6,4,4,5,S,S,-8,-4,-7,-6,-5,-8,-2,-9,2,-9,5,-8,7,-6,8,-4
-12,13,39,-8,5,-9,6,-9,8,-8,10,-6,11,-4,11,-2,10,-1,9,0,7,1,2,S,S,-9,8,-7,10,-5,10,-3,9,-2,8,-1,6,0,2,0,-9,S,S,9,5,10,6,10,8,9,10,7,11,5,11,3,10,2,9,1,7,0,2,S,S,10,8,8,10,6,10,4,9,3,8,2,6,1,2,1,-9
-10,10,35,0,12,-7,-8,S,S,-1,9,5,-9,S,S,0,9,6,-9,S,S,0,12,7,-9,S,S,-5,-3,4,-3,S,S,-9,-9,-3,-9,S,S,2,-9,9,-9,S,S,-7,-8,-8,-9,S,S,-7,-8,-5,-9,S,S,5,-8,3,-9,S,S,5,-7,4,-9,S,S,6,-7,8,-9
-11,11,77,-6,12,-6,-9,S,S,-5,11,-5,-8,S,S,-4,12,-4,-9,S,S,-9,12,3,12,6,11,7,10,8,8,8,6,7,4,6,3,3,2,S,S,6,10,7,8,7,6,6,4,S,S,3,12,5,11,6,9,6,5,5,3,3,2,S,S,-4,2,3,2,6,1,7,0,8,-2,8,-5,7,-7,6,-8,3,-9,-9,-9,S,S,6,0,7,-2,7,-5,6,-7,S,S,3,2,5,1,6,-1,6,-6,5,-8,3,-9,S,S,-8,12,-6,11,S,S,-7,12,-6,10,S,S,-3,12,-4,10,S,S,-2,12,-4,11,S,S,-6,-8,-8,-9,S,S,-6,-7,-7,-9,S,S,-4,-7,-3,-9,S,S,-4,-8,-2,-9
-11,10,36,6,9,7,12,7,6,6,9,4,11,2,12,-1,12,-4,11,-6,9,-7,7,-8,4,-8,-1,-7,-4,-6,-6,-4,-8,-1,-9,2,-9,4,-8,6,-6,7,-4,S,S,-5,9,-6,7,-7,4,-7,-1,-6,-4,-5,-6,S,S,-1,12,-3,11,-5,8,-6,4,-6,-1,-5,-5,-3,-8,-1,-9
-11,11,61,-6,12,-6,-9,S,S,-5,11,-5,-8,S,S,-4,12,-4,-9,S,S,-9,12,1,12,4,11,6,9,7,7,8,4,8,-1,7,-4,6,-6,4,-8,1,-9,-9,-9,S,S,5,9,6,7,7,4,7,-1,6,-4,5,-6,S,S,1,12,3,11,5,8,6,4,6,-1,5,-5,3,-8,1,-9,S,S,-8,12,-6,11,S,S,-7,12,-6,10,S,S,-3,12,-4,10,S,S,-2,12,-4,11,S,S,-6,-8,-8,-9,S,S,-6,-7,-7,-9,S,S,-4,-7,-3,-9,S,S,-4,-8,-2,-9
-11,10,82,-6,12,-6,-9,S,S,-5,11,-5,-8,S,S,-4,12,-4,-9,S,S,-9,12,7,12,7,6,S,S,-4,2,2,2,S,S,2,6,2,-2,S,S,-9,-9,7,-9,7,-3,S,S,-8,12,-6,11,S,S,-7,12,-6,10,S,S,-3,12,-4,10,S,S,-2,12,-4,11,S,S,2,12,7,11,S,S,4,12,7,10,S,S,5,12,7,9,S,S,6,12,7,6,S,S,2,6,1,2,2,-2,S,S,2,4,0,2,2,0,S,S,2,3,-2,2,2,1,S,S,-6,-8,-8,-9,S,S,-6,-7,-7,-9,S,S,-4,-7,-3,-9,S,S,-4,-8,-2,-9,S,S,2,-9,7,-8,S,S,4,-9,7,-7,S,S,5,-9,7,-6,S,S,6,-9,7,-3
-11,9,69,-6,12,-6,-9,S,S,-5,11,-5,-8,S,S,-4,12,-4,-9,S,S,-9,12,7,12,7,6,S,S,-4,2,2,2,S,S,2,6,2,-2,S,S,-9,-9,-1,-9,S,S,-8,12,-6,11,S,S,-7,12,-6,10,S,S,-3,12,-4,10,S,S,-2,12,-4,11,S,S,2,12,7,11,S,S,4,12,7,10,S,S,5,12,7,9,S,S,6,12,7,6,S,S,2,6,1,2,2,-2,S,S,2,4,0,2,2,0,S,S,2,3,-2,2,2,1,S,S,-6,-8,-8,-9,S,S,-6,-7,-7,-9,S,S,-4,-7,-3,-9,S,S,-4,-8,-2,-9
-11,12,59,6,9,7,12,7,6,6,9,4,11,2,12,-1,12,-4,11,-6,9,-7,7,-8,4,-8,-1,-7,-4,-6,-6,-4,-8,-1,-9,2,-9,4,-8,6,-8,7,-9,7,-1,S,S,-5,9,-6,7,-7,4,-7,-1,-6,-4,-5,-6,S,S,-1,12,-3,11,-5,8,-6,4,-6,-1,-5,-5,-3,-8,-1,-9,S,S,6,-2,6,-7,S,S,5,-1,5,-7,4,-8,S,S,2,-1,10,-1,S,S,3,-1,5,-2,S,S,4,-1,5,-3,S,S,8,-1,7,-3,S,S,9,-1,7,-2
-12,12,80,-7,12,-7,-9,S,S,-6,11,-6,-8,S,S,-5,12,-5,-9,S,S,5,12,5,-9,S,S,6,11,6,-8,S,S,7,12,7,-9,S,S,-10,12,-2,12,S,S,2,12,10,12,S,S,-5,2,5,2,S,S,-10,-9,-2,-9,S,S,2,-9,10,-9,S,S,-9,12,-7,11,S,S,-8,12,-7,10,S,S,-4,12,-5,10,S,S,-3,12,-5,11,S,S,3,12,5,11,S,S,4,12,5,10,S,S,8,12,7,10,S,S,9,12,7,11,S,S,-7,-8,-9,-9,S,S,-7,-7,-8,-9,S,S,-5,-7,-4,-9,S,S,-5,-8,-3,-9,S,S,5,-8,3,-9,S,S,5,-7,4,-9,S,S,7,-7,8,-9,S,S,7,-8,9,-9
-6,6,38,-1,12,-1,-9,S,S,0,11,0,-8,S,S,1,12,1,-9,S,S,-4,12,4,12,S,S,-4,-9,4,-9,S,S,-3,12,-1,11,S,S,-2,12,-1,10,S,S,2,12,1,10,S,S,3,12,1,11,S,S,-1,-8,-3,-9,S,S,-1,-7,-2,-9,S,S,1,-7,2,-9,S,S,1,-8,3,-9
-8,8,44,1,12,1,-5,0,-8,-1,-9,S,S,2,11,2,-5,1,-8,S,S,3,12,3,-5,2,-8,-1,-9,-3,-9,-5,-8,-6,-6,-6,-4,-5,-3,-4,-3,-3,-4,-3,-5,-4,-6,-5,-6,S,S,-5,-4,-5,-5,-4,-5,-4,-4,-5,-4,S,S,-2,12,6,12,S,S,-1,12,1,11,S,S,0,12,1,10,S,S,4,12,3,10,S,S,5,12,3,11
-12,10,68,-7,12,-7,-9,S,S,-6,11,-6,-8,S,S,-5,12,-5,-9,S,S,6,11,-5,0,S,S,-2,2,5,-9,S,S,-1,2,6,-9,S,S,-1,4,7,-9,S,S,-10,12,-2,12,S,S,3,12,9,12,S,S,-10,-9,-2,-9,S,S,2,-9,9,-9,S,S,-9,12,-7,11,S,S,-8,12,-7,10,S,S,-4,12,-5,10,S,S,-3,12,-5,11,S,S,5,12,6,11,S,S,8,12,6,11,S,S,-7,-8,-9,-9,S,S,-7,-7,-8,-9,S,S,-5,-7,-4,-9,S,S,-5,-8,-3,-9,S,S,5,-7,3,-9,S,S,5,-7,8,-9
-9,9,51,-4,12,-4,-9,S,S,-3,11,-3,-8,S,S,-2,12,-2,-9,S,S,-7,12,1,12,S,S,-7,-9,8,-9,8,-3,S,S,-6,12,-4,11,S,S,-5,12,-4,10,S,S,-1,12,-2,10,S,S,0,12,-2,11,S,S,-4,-8,-6,-9,S,S,-4,-7,-5,-9,S,S,-2,-7,-1,-9,S,S,-2,-8,0,-9,S,S,3,-9,8,-8,S,S,5,-9,8,-7,S,S,6,-9,8,-6,S,S,7,-9,8,-3
-13,13,62,-8,12,-8,-8,S,S,-8,12,-1,-9,S,S,-7,12,-1,-6,S,S,-6,12,0,-6,S,S,6,12,-1,-9,S,S,6,12,6,-9,S,S,7,11,7,-8,S,S,8,12,8,-9,S,S,-11,12,-6,12,S,S,6,12,11,12,S,S,-11,-9,-5,-9,S,S,3,-9,11,-9,S,S,-10,12,-8,11,S,S,9,12,8,10,S,S,10,12,8,11,S,S,-8,-8,-10,-9,S,S,-8,-8,-6,-9,S,S,6,-8,4,-9,S,S,6,-7,5,-9,S,S,8,-7,9,-9,S,S,8,-8,10,-9
-12,12,38,-7,12,-7,-8,S,S,-7,12,7,-9,S,S,-6,12,6,-6,S,S,-5,12,7,-6,S,S,7,11,7,-9,S,S,-10,12,-5,12,S,S,4,12,10,12,S,S,-10,-9,-4,-9,S,S,-9,12,-7,11,S,S,5,12,7,11,S,S,9,12,7,11,S,S,-7,-8,-9,-9,S,S,-7,-8,-5,-9
-11,11,53,-1,12,-4,11,-6,9,-7,7,-8,3,-8,0,-7,-4,-6,-6,-4,-8,-1,-9,1,-9,4,-8,6,-6,7,-4,8,0,8,3,7,7,6,9,4,11,1,12,-1,12,S,S,-5,9,-6,7,-7,4,-7,-1,-6,-4,-5,-6,S,S,5,-6,6,-4,7,-1,7,4,6,7,5,9,S,S,-1,12,-3,11,-5,8,-6,4,-6,-1,-5,-5,-3,-8,-1,-9,S,S,1,-9,3,-8,5,-5,6,-1,6,4,5,8,3,11,1,12
-11,11,58,-6,12,-6,-9,S,S,-5,11,-5,-8,S,S,-4,12,-4,-9,S,S,-9,12,3,12,6,11,7,10,8,8,8,5,7,3,6,2,3,1,-4,1,S,S,6,10,7,8,7,5,6,3,S,S,3,12,5,11,6,9,6,4,5,2,3,1,S,S,-9,-9,-1,-9,S,S,-8,12,-6,11,S,S,-7,12,-6,10,S,S,-3,12,-4,10,S,S,-2,12,-4,11,S,S,-6,-8,-8,-9,S,S,-6,-7,-7,-9,S,S,-4,-7,-3,-9,S,S,-4,-8,-2,-9
-11,11,76,-1,12,-4,11,-6,9,-7,7,-8,3,-8,0,-7,-4,-6,-6,-4,-8,-1,-9,1,-9,4,-8,6,-6,7,-4,8,0,8,3,7,7,6,9,4,11,1,12,-1,12,S,S,-5,9,-6,7,-7,4,-7,-1,-6,-4,-5,-6,S,S,5,-6,6,-4,7,-1,7,4,6,7,5,9,S,S,-1,12,-3,11,-5,8,-6,4,-6,-1,-5,-5,-3,-8,-1,-9,S,S,1,-9,3,-8,5,-5,6,-1,6,4,5,8,3,11,1,12,S,S,-4,-6,-3,-4,-1,-3,0,-3,2,-4,3,-6,4,-12,5,-14,7,-14,8,-12,8,-10,S,S,4,-10,5,-12,6,-13,7,-13,S,S,3,-6,5,-11,6,-12,7,-12,8,-11
-11,11,79,-6,12,-6,-9,S,S,-5,11,-5,-8,S,S,-4,12,-4,-9,S,S,-9,12,3,12,6,11,7,10,8,8,8,6,7,4,6,3,3,2,-4,2,S,S,6,10,7,8,7,6,6,4,S,S,3,12,5,11,6,9,6,5,5,3,3,2,S,S,0,2,2,1,3,-1,5,-7,6,-9,8,-9,9,-7,9,-5,S,S,5,-5,6,-7,7,-8,8,-8,S,S,2,1,3,0,6,-6,7,-7,8,-7,9,-6,S,S,-9,-9,-1,-9,S,S,-8,12,-6,11,S,S,-7,12,-6,10,S,S,-3,12,-4,10,S,S,-2,12,-4,11,S,S,-6,-8,-8,-9,S,S,-6,-7,-7,-9,S,S,-4,-7,-3,-9,S,S,-4,-8,-2,-9
-10,10,43,6,9,7,12,7,6,6,9,4,11,1,12,-2,12,-5,11,-7,9,-7,6,-6,4,-3,2,3,0,5,-1,6,-3,6,-6,5,-8,S,S,-6,6,-5,4,-3,3,3,1,5,0,6,-2,S,S,-5,11,-6,9,-6,7,-5,5,-3,4,3,2,6,0,7,-2,7,-5,6,-7,5,-8,2,-9,-1,-9,-4,-8,-6,-6,-7,-3,-7,-9,-6,-6
-10,10,56,-8,12,-8,6,S,S,-1,12,-1,-9,S,S,0,11,0,-8,S,S,1,12,1,-9,S,S,8,12,8,6,S,S,-8,12,8,12,S,S,-4,-9,4,-9,S,S,-7,12,-8,6,S,S,-6,12,-8,9,S,S,-5,12,-8,10,S,S,-3,12,-8,11,S,S,3,12,8,11,S,S,5,12,8,10,S,S,6,12,8,9,S,S,7,12,8,6,S,S,-1,-8,-3,-9,S,S,-1,-7,-2,-9,S,S,1,-7,2,-9,S,S,1,-8,3,-9
-12,12,44,-7,12,-7,-3,-6,-6,-4,-8,-1,-9,1,-9,4,-8,6,-6,7,-3,7,11,S,S,-6,11,-6,-4,-5,-6,S,S,-5,12,-5,-4,-4,-7,-3,-8,-1,-9,S,S,-10,12,-2,12,S,S,4,12,10,12,S,S,-9,12,-7,11,S,S,-8,12,-7,10,S,S,-4,12,-5,10,S,S,-3,12,-5,11,S,S,5,12,7,11,S,S,9,12,7,11
-10,10,33,-7,12,0,-9,S,S,-6,12,0,-6,0,-9,S,S,-5,12,1,-6,S,S,7,11,0,-9,S,S,-9,12,-2,12,S,S,3,12,9,12,S,S,-8,12,-6,10,S,S,-4,12,-5,10,S,S,-3,12,-5,11,S,S,5,12,7,11,S,S,8,12,7,11
-12,12,54,-8,12,-4,-9,S,S,-7,12,-4,-4,-4,-9,S,S,-6,12,-3,-4,S,S,0,12,-3,-4,-4,-9,S,S,0,12,4,-9,S,S,1,12,4,-4,4,-9,S,S,2,12,5,-4,S,S,8,11,5,-4,4,-9,S,S,-11,12,-3,12,S,S,0,12,2,12,S,S,5,12,11,12,S,S,-10,12,-7,11,S,S,-9,12,-7,10,S,S,-5,12,-6,10,S,S,-4,12,-6,11,S,S,6,12,8,11,S,S,10,12,8,11
-10,10,53,-7,12,5,-9,S,S,-6,12,6,-9,S,S,-5,12,7,-9,S,S,6,11,-6,-8,S,S,-9,12,-2,12,S,S,3,12,9,12,S,S,-9,-9,-3,-9,S,S,2,-9,9,-9,S,S,-8,12,-5,10,S,S,-4,12,-5,10,S,S,-3,12,-5,11,S,S,4,12,6,11,S,S,8,12,6,11,S,S,-6,-8,-8,-9,S,S,-6,-8,-4,-9,S,S,5,-8,3,-9,S,S,5,-7,4,-9,S,S,5,-7,8,-9
-11,11,47,-8,12,-1,1,-1,-9,S,S,-7,12,0,1,0,-8,S,S,-6,12,1,1,1,-9,S,S,7,11,1,1,S,S,-10,12,-3,12,S,S,4,12,10,12,S,S,-4,-9,4,-9,S,S,-9,12,-7,11,S,S,-4,12,-6,11,S,S,5,12,7,11,S,S,9,12,7,11,S,S,-1,-8,-3,-9,S,S,-1,-7,-2,-9,S,S,1,-7,2,-9,S,S,1,-8,3,-9
-10,10,40,7,12,-7,12,-7,6,S,S,5,12,-7,-9,S,S,6,12,-6,-9,S,S,7,12,-5,-9,S,S,-7,-9,7,-9,7,-3,S,S,-6,12,-7,6,S,S,-5,12,-7,9,S,S,-4,12,-7,10,S,S,-2,12,-7,11,S,S,2,-9,7,-8,S,S,4,-9,7,-7,S,S,5,-9,7,-6,S,S,6,-9,7,-3
-12,12,50,-9,11,-8,7,-7,5,-5,3,-2,2,2,2,5,3,7,5,8,7,9,11,S,S,-9,11,-8,8,-7,6,-5,4,-2,3,2,3,5,4,7,6,8,8,9,11,S,S,-2,3,-4,2,-5,1,-6,-1,-6,-4,-5,-6,-3,-8,-1,-9,1,-9,3,-8,5,-6,6,-4,6,-1,5,1,4,2,2,3,S,S,-2,2,-4,1,-5,-1,-5,-4,-4,-7,S,S,4,-7,5,-4,5,-1,4,1,2,2
-7,7,2,-7,12,7,-12
-12,12,29,-5,8,-5,-4,S,S,-4,7,-4,-3,S,S,4,7,4,-3,S,S,5,8,5,-4,S,S,-9,11,-7,9,-5,8,-2,7,2,7,5,8,7,9,9,11,S,S,-9,-7,-7,-5,-5,-4,-2,-3,2,-3,5,-4,7,-5,9,-7
-12,12,47,9,9,-6,9,-8,8,-9,6,-9,4,-8,2,-6,1,-4,1,-2,2,-1,4,-1,6,-2,8,9,8,S,S,-9,5,-8,3,-7,2,-5,1,S,S,-1,5,-2,7,-3,8,-5,9,S,S,-9,-6,6,-6,8,-5,9,-3,9,-1,8,1,6,2,4,2,2,1,1,-1,1,-3,2,-5,-9,-5,S,S,9,-2,8,0,7,1,5,2,S,S,1,-2,2,-4,3,-5,5,-6
-12,11,47,-3,-3,-5,-2,-6,-2,-8,-3,-9,-5,-9,-6,-8,-8,-6,-9,-5,-9,-3,-8,-2,-6,-2,-5,-3,-3,-8,2,-9,4,-9,7,-8,9,-6,10,-3,11,1,11,5,10,7,8,8,6,8,3,7,0,4,-3,3,-5,3,-7,4,-9,6,-9,7,-8,8,-6,S,S,-5,-1,-7,2,-8,4,-8,7,-7,9,-6,10,S,S,1,11,4,10,6,8,7,6,7,3,6,0,4,-3
-11,13,47,-10,7,-7,10,-5,7,-5,-4,S,S,-8,9,-6,6,-6,-4,S,S,-5,7,-2,10,0,7,0,-3,S,S,-3,9,-1,6,-1,-3,S,S,0,7,3,10,5,7,5,-9,S,S,2,9,4,6,4,-9,S,S,5,7,8,10,9,8,10,5,10,2,9,-1,8,-3,6,-5,3,-7,-2,-9,S,S,7,9,8,8,9,5,9,2,8,-1,7,-3,5,-5,2,-7,-2,-9
